text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
and then on towards the middle on the right side there's another detached triangle and the bottom left is a parallelogram it's kind of a weird shape,2,describer,2,FALSE,NA,32
"Okay, this one reminds me of a totem pole.",2,describer,1,FALSE,NA,33
"It's just a pole and then two triangles stuck on the side, or two trapezoids stuck on the side.",2,describer,2,FALSE,NA,33
This one is someone diving down into water.,2,describer,1,FALSE,NA,34
"The top is two triangles, and then the",2,describer,2,FALSE,NA,34
bottom is like a square head and two arm-like things.,2,describer,3,FALSE,NA,34
"Okay, this is rectangle at the bottom and then skinny rectangle going up on the left with a triangle on top.",2,describer,1,FALSE,NA,35
"This one is just a symmetrical upside down trapezoid with two parallelograms on either side, kind of pointing inwards.",2,describer,1,FALSE,NA,36
"Hi, Tommy.",1,describer,1,TRUE,NA,37
"Okay, so it's like a horse, like, kneeling back.",1,describer,2,FALSE,NA,37
"Okay, a little diagram on the right.",1,describer,3,FALSE,NA,37
Bottom left corner.,1,describer,4,FALSE,NA,37
"The square is, like, in the middle up.",1,describer,5,FALSE,NA,37
"And then there's, like, two triangles separated that are, like, kneeling back.",1,describer,6,FALSE,NA,37
It's like a horse neighing.,1,describer,7,FALSE,NA,37
"Reigning, it's, like, on two hooves up in the air.",1,describer,8,FALSE,NA,37
"It's, like, two separate triangles.",1,describer,9,FALSE,NA,37
"One in the right- upper right corner, one in the lower right corner as well.",1,describer,10,FALSE,NA,37
"Trapezoid with a parallelogram of the body, with like, a rectangle going up.",1,describer,11,FALSE,NA,37
No... Oh no...,2,matcher,12,TRUE,NA,37
I'll do better.,2,matcher,13,TRUE,NA,37
"Okay, this is like a toilet.",1,describer,1,FALSE,NA,38
"Um, with like a square on the top, a diamond on the top.",1,describer,2,FALSE,NA,38
um like the seat is pointed to the left and there's like a little triangle like many triangles sticking out from the right side the base has like a rectangle with two triangles one small,1,describer,3,FALSE,NA,38
um this is someone trying to do the splits upside down why,1,describer,1,FALSE,NA,39
"This one's the, uh, let's say a music note.",1,describer,1,FALSE,NA,40
"Square on the bottom, like a big rectangle on the bottom, and then a pole going up with a triangle on the very top.",1,describer,2,FALSE,NA,40
House with a rectangle on the right.,1,describer,1,FALSE,NA,41
Long rectangle on the right.,1,describer,2,FALSE,NA,41
"Okay, person with his arms out for triangles with the one on the right is attached, but the one on the left is still attached.",1,describer,1,FALSE,NA,42
"Square head, like two triangles sticking out from the sides, one is attached, the one on the right is attached, the one on the left is still intact.",1,describer,2,FALSE,NA,42
"Okay, and then the other one is...",1,describer,3,FALSE,NA,42
This one is like a blob of person.,1,describer,1,FALSE,NA,43
It's a blob with a head.,1,describer,2,FALSE,NA,43
"With a square head, but the body's just one blob.",1,describer,3,FALSE,NA,43
"Like, one oval-y, oval-y blob.",1,describer,4,FALSE,NA,43
"But, like, not...",1,describer,5,TRUE,NA,43
"But, like, a triangle on the very right bottom.",1,describer,6,FALSE,NA,43
Yeah.,2,matcher,7,TRUE,NA,43
Okay.,1,describer,8,TRUE,NA,43
"This one is, it's like the blob like we saw just now, except now there's a triangle on the very top and the bottom.",1,describer,1,FALSE,NA,44
"Um, yeah.",2,matcher,2,TRUE,NA,44
"Uh, horse riding.",1,describer,1,FALSE,NA,45
Riding a horse.,1,describer,2,FALSE,NA,45
Or riding an animal.,1,describer,3,FALSE,NA,45
Spaceship.,1,describer,1,FALSE,NA,46
Triangle on the right and the left and then triangle going up with a connection to a diamond at the very top.,1,describer,2,FALSE,NA,46
Very symmetrical.,1,describer,3,FALSE,NA,46
Very pleasing to look at.,1,describer,4,FALSE,NA,46
Handstand.,1,describer,1,FALSE,NA,47
The two feet are like very small triangles at the very top.,1,describer,2,FALSE,NA,47
"Uh, someone on like one hand.",1,describer,3,FALSE,NA,47
One parallelogram of the hand.,1,describer,4,FALSE,NA,47
Scuba diver.,1,describer,1,FALSE,NA,48
Two tiny little triangle feet.,1,describer,2,FALSE,NA,48
"Um, Scorpion.",1,describer,1,FALSE,NA,49
The three triangles at the very top with the parallel logo.,1,describer,2,FALSE,NA,49
"Um, someone, like the priest praying, like not praying, the one that's like extending his hands out to like give, like, yeah.",1,describer,1,FALSE,NA,50
Ice skater.,1,describer,1,FALSE,NA,51
"Um, foot is on the, point to the left.",1,describer,2,FALSE,NA,51
"Foot is on the, yeah, one foot is up in the air and then they're like two arms or triangles point to the left.",1,describer,3,FALSE,NA,51
Yeah.,2,matcher,4,TRUE,NA,51
"Okay, this one is the trapezoid in the bottom and then parallelogram stuck towards the middle.",1,describer,1,FALSE,NA,52
It's sort of a really weird shape.,1,describer,1,FALSE,NA,53
"Triangle at the top, triangle at the top left corner, triangle at the top right bottom.",1,describer,2,FALSE,NA,53
"I mean, bottom right corner.",1,describer,3,FALSE,NA,53
"And then in the middle, they're like a trapezoid and a parallelogram.",1,describer,4,FALSE,NA,53
"Trapezoid on the top, parallelogram on the bottom right.",2,matcher,5,FALSE,NA,53
"Bottom right, parallelogram with a triangle.",1,describer,6,FALSE,NA,53
"Top left, trapezoid with a triangle.",1,describer,7,FALSE,NA,53
Goes from top left to bottom right.,1,describer,8,FALSE,NA,53
It's like a string of stinky little patterns.,1,describer,9,FALSE,NA,53
Top right.,2,matcher,10,FALSE,NA,53
There's nothing in top right or bottom left.,1,describer,11,FALSE,NA,53
Top left.,2,matcher,12,FALSE,NA,53
Yeah.,1,describer,13,TRUE,NA,53
"Okay, and then this dancer with a, like, with a",1,describer,1,FALSE,NA,54
triangle two triangles for feet uh one triangle is facing to the right one triangle facing down and then there's another triangle on the top that's like facing to the right with a trap yeah,1,describer,2,FALSE,NA,54
Right.,2,matcher,3,TRUE,NA,54
Yeah.,1,describer,4,TRUE,NA,54
"Okay, this is the weird string of, uh, shapes going from the...",2,describer,1,FALSE,NA,55
"Okay, priest with the arms open to the left.",2,describer,1,FALSE,NA,56
Uh...,1,matcher,2,TRUE,NA,56
Scorpion.,2,describer,1,FALSE,NA,57
Three points at the top.,2,describer,2,FALSE,NA,57
This one is upside down trapezoid.,2,describer,1,FALSE,NA,58
Two parallelograms.,2,describer,2,FALSE,NA,58
"Okay, this one is, the top is a square, and then the rest looks like a pillar, like the trapezoid base, a little thing sticking out on the right.",2,describer,1,FALSE,NA,3754
"The base is like a rectangle, and then the, it's like a, like,",2,describer,2,FALSE,NA,3754
"a triangle at the, or like, trapezoid shape at the bottom, and then upside down trapezoid halfway through, and then a little pointy triangle nub on the right.",2,describer,3,FALSE,NA,3754
Okay.,1,matcher,4,TRUE,NA,3754
I don't have time.,1,matcher,5,TRUE,NA,3754
"Ice skater, triangle, foot pointing out to the right, the two arms out.",2,describer,1,FALSE,NA,59
This one is like thick person with the two triangles pointing to the right with a square head.,2,describer,1,FALSE,NA,60
Like the foot is a triangle and then the arm is a triangle pointing to the right.,2,describer,2,FALSE,NA,60
House rectangle up on the right side.,2,describer,1,FALSE,NA,61
Person doing the splits.,2,describer,1,FALSE,NA,62
Square head.,2,describer,2,FALSE,NA,62
Trapezoid.,2,describer,3,FALSE,NA,62
This is a weird shape with the person with the arms and like the triangle on the right is not attached.,2,describer,1,FALSE,NA,63
And the triangle on the left is attached.,2,describer,2,FALSE,NA,63
Person riding a horse.,2,describer,1,FALSE,NA,64
"Oh, this is what you said the horse neighing was.",2,describer,1,FALSE,NA,65
The two triangles pointing to the right.,2,describer,2,FALSE,NA,65
um this is like the dancer what i said was a can opener at the bottom like two triangle legs,2,describer,1,FALSE,NA,66
uh scuba diver going up,2,describer,1,FALSE,NA,67
spaceship satisfying,2,describer,1,FALSE,NA,68
um this is the oval blob person with little triangles sticking out on the right bottom right,2,describer,1,FALSE,NA,69
"This is the rectangle face with the skinny rectangle on the left side, triangle on the top.",2,describer,1,FALSE,NA,70
"Handstand person, two triangles at the top.",2,describer,1,FALSE,NA,71
Good.,1,matcher,2,TRUE,NA,71
Yeah.,2,describer,3,TRUE,NA,71
Okay.,1,matcher,4,TRUE,NA,71
"Okay, it's a dancer with a can opener leg.",1,describer,1,FALSE,NA,72
It's the person blob with the triangle- one triangle facing to the right.,1,describer,1,FALSE,NA,73
Satisfying,1,describer,1,FALSE,NA,74
Right arm detached and left arm attached.,1,describer,1,FALSE,NA,75
"A big rectangle, little rectangle, and little triangle to the left.",1,describer,1,FALSE,NA,76
Music note.,1,describer,1,FALSE,NA,77
scuba diver.,1,describer,1,FALSE,NA,78
Ice skater.,1,describer,1,FALSE,NA,79
Maying.,1,describer,1,FALSE,NA,80
Horse maying.,1,describer,2,FALSE,NA,80
Splits.,1,describer,1,FALSE,NA,81
Upside down line.,1,describer,1,FALSE,NA,82
Handstand.,1,describer,2,FALSE,NA,82
house rectangle on the right,1,describer,1,FALSE,NA,83
a weird weird shape triangle on the top triangle on the bottom right as well top left to top bottom right weird shapes throughout trapozoid and the,1,describer,1,FALSE,NA,84
Yeah.,2,matcher,2,TRUE,NA,84
"Okay, the chunky dude with the two triangles facing to the right.",1,describer,1,FALSE,NA,85
"Priest, holding hands out.",1,describer,1,FALSE,NA,86
Then trapezoid upside down with parallelogram facing north.,1,describer,1,FALSE,NA,87
Bathroom.,1,describer,1,FALSE,NA,88
Toilet.,1,describer,2,FALSE,NA,88
With the... Yeah.,1,describer,3,TRUE,NA,88
Scorpion.,1,describer,1,FALSE,NA,89
Hey!,2,matcher,2,TRUE,NA,89
Nice.,2,matcher,3,TRUE,NA,89
Sounds good.,1,describer,4,TRUE,NA,89
Thank you,2,matcher,5,TRUE,NA,89
Horsey.,2,describer,1,FALSE,NA,90
Riding a horsey.,2,describer,2,FALSE,NA,90
Person riding a horsey.,2,describer,3,FALSE,NA,90
Patient.,2,describer,1,FALSE,NA,91
Handstand person.,2,describer,1,FALSE,NA,92
Two triangles on the top.,2,describer,2,FALSE,NA,92
Scorpion.,2,describer,1,FALSE,NA,93
Toilet.,2,describer,1,FALSE,NA,94
Upside down trapezoid.,2,describer,1,FALSE,NA,95
Two parallelograms.,2,describer,2,FALSE,NA,95
Ice skater.,2,describer,1,FALSE,NA,96
Triangle of right.,2,describer,1,FALSE,NA,97
Weird shape.,2,describer,2,FALSE,NA,97
Detached triangle on the right.,2,describer,3,FALSE,NA,97
Square head.,2,describer,4,FALSE,NA,97
Arms out.,2,describer,5,FALSE,NA,97
"Dancer, can opener bottom.",2,describer,1,FALSE,NA,98
Scuba diver.,2,describer,1,FALSE,NA,99
"Um, oval blob person, triangle bottom right.",2,describer,1,FALSE,NA,100
"Thick person, two triangles pointing to the right.",2,describer,1,FALSE,NA,101
House rectangle on the right.,2,describer,1,FALSE,NA,102
Music note.,2,describer,1,FALSE,NA,103
Person doing splits.,2,describer,1,FALSE,NA,104
Weird line of shapes.,2,describer,1,FALSE,NA,105
Horse neighing.,2,describer,1,FALSE,NA,106
"Priest, arms out to the left.",2,describer,1,FALSE,NA,107
Woo!,1,matcher,2,TRUE,NA,107
Nice.,2,describer,3,TRUE,NA,107
Yes.,1,matcher,4,TRUE,NA,107
Scorpion.,1,describer,1,FALSE,NA,108
Dancer with the can opener.,1,describer,1,FALSE,NA,109
We'll try and go to the right.,1,describer,1,FALSE,NA,110
priest,1,describer,1,FALSE,NA,112
riding horse,1,describer,1,FALSE,NA,113
ice skating,1,describer,1,FALSE,NA,114
Detach right arm and attach left arm.,1,describer,1,FALSE,NA,116
Music note.,1,describer,1,FALSE,NA,117
handstand,1,describer,1,FALSE,NA,118
"Uh, Chunky Man.",1,describer,1,FALSE,NA,119
Splits.,1,describer,1,FALSE,NA,120
Weird shapes in a line.,1,describer,1,FALSE,NA,122
Spaceship.,1,describer,1,FALSE,NA,123
House.,1,describer,1,FALSE,NA,124
Scuba diver.,1,describer,1,FALSE,NA,125
Sounds good.,2,matcher,2,TRUE,NA,125
"Uh, can opener, dancer.",2,describer,1,FALSE,NA,126
Detached right arm.,2,describer,1,FALSE,NA,127
"Uh, oval blob, one right triangle, bottom right.",2,describer,1,FALSE,NA,128
Scorpion.,2,describer,1,FALSE,NA,129
Oh!,1,matcher,1,TRUE,NA,130
"Oh, man!",1,matcher,2,FALSE,NA,130
Chunky guy.,2,describer,3,FALSE,NA,130
Chunky guy.,2,describer,4,FALSE,NA,130
Thick guy.,2,describer,5,FALSE,NA,130
To the right.,2,describer,6,FALSE,NA,130
Handstand guy.,2,describer,1,FALSE,NA,131
Toilet.,2,describer,1,FALSE,NA,132
"Uh, splits.",2,describer,1,FALSE,NA,133
Upside down triangle.,2,describer,2,FALSE,NA,133
Priest arms wide to the left.,2,describer,1,FALSE,NA,134
Upside down trapezoid.,2,describer,1,FALSE,NA,135
Weird shapes in a line.,2,describer,1,FALSE,NA,136
Scuba diving.,2,describer,1,FALSE,NA,137
Music note.,2,describer,1,FALSE,NA,138
Ice skater.,2,describer,1,FALSE,NA,139
Riding horse.,2,describer,1,FALSE,NA,140
Spaceship.,2,describer,1,FALSE,NA,141
Horse name.,2,describer,1,FALSE,NA,142
House.,2,describer,1,FALSE,NA,143
Woo!,1,matcher,2,TRUE,NA,143
Yay.,2,describer,3,TRUE,NA,143
Yay.,1,matcher,4,TRUE,NA,143
Woo!,2,describer,5,TRUE,NA,143
Let's go,2,describer,6,TRUE,NA,143
"Okay, this one is kind of the logo on the very top, and then it's like a small skinny thing going down, and then in the very right, and then going to the right is like a square.",1,describer,1,FALSE,NA,144
Yeah.,2,matcher,2,TRUE,NA,144
"Uh, this is like an animal with the front triangle bigger than the back triangle.",1,describer,1,FALSE,NA,145
"Like, front foot is bigger than the back foot.",1,describer,2,FALSE,NA,145
Yeah.,2,matcher,3,TRUE,NA,145
Nice.,1,describer,4,TRUE,NA,145
"Okay, this is an upset dantrapazoid.",1,describer,1,FALSE,NA,146
"Okay, this is two diamonds with a square on the top.",1,describer,1,FALSE,NA,147
I'll hit country.,1,describer,2,TRUE,NA,147
spaceship,1,describer,1,FALSE,NA,148
"Okay, other animal.",1,describer,1,FALSE,NA,149
Pellegrin for one of the front foot.,1,describer,2,FALSE,NA,149
House with a triangle to the left.,1,describer,1,FALSE,NA,150
"Chunky man, chunky man with the two legs, two feet, two triangles.",1,describer,1,FALSE,NA,151
"Someone with two hands, two arms in the air.",1,describer,1,FALSE,NA,152
Parallelogram of the body.,1,describer,2,FALSE,NA,152
"Um, person riding a horse.",1,describer,1,FALSE,NA,153
Because it's more like a dog.,1,describer,2,FALSE,NA,153
It's a little child riding a dog.,1,describer,3,FALSE,NA,153
Handstand.,1,describer,1,FALSE,NA,154
Dancer with the can opener.,1,describer,1,FALSE,NA,155
Cleared shapes going into line from the top left to the bottom right.,1,describer,1,FALSE,NA,156
Music note.,1,describer,1,FALSE,NA,157
"Oh, totem pole.",1,describer,1,FALSE,NA,158
Weird totem pole.,2,matcher,2,FALSE,NA,158
"Yeah, there you go.",1,describer,3,TRUE,NA,158
"A person, like, sitting down in, like, a crouch position.",1,describer,1,FALSE,NA,159
Depresso Espresso.,2,matcher,2,FALSE,NA,159
Splits.,1,describer,1,FALSE,NA,160
Creep.,1,describer,1,FALSE,NA,161
Scorpion.,1,describer,1,FALSE,NA,162
Blob with the triangle two into the right.,1,describer,1,FALSE,NA,163
okay this is like a rectangle going from the top left to the bottom right and then there's a triangle coming,1,describer,1,FALSE,NA,164
yeah,2,matcher,2,TRUE,NA,164
okay this one's a flamingo or swan,1,describer,1,FALSE,NA,165
"Okay, person, like zombie kind of guy, one foot on the floor, one foot going to the left.",1,describer,1,FALSE,NA,166
"Okay, kneeling to the right with like a triangle outstretched and then a triangle, like two triangles to the right.",1,describer,1,FALSE,NA,167
"Um, and like they're like kneeling, but then there's like a blob in the very bottom.",1,describer,2,FALSE,NA,167
It's like a triangle with a right- right angle on the bottom left.,1,describer,3,FALSE,NA,167
Yeah.,2,matcher,4,TRUE,NA,167
Toilet.,1,describer,1,FALSE,NA,168
horse neighing,1,describer,1,FALSE,NA,169
bunny bunny ears triangle body nice,1,describer,1,FALSE,NA,170
Ice skating,1,describer,1,FALSE,NA,171
Scuba diver,1,describer,1,FALSE,NA,172
"Okay, this one is weird.",1,describer,1,FALSE,NA,173
Triangle with the right angle to the right.,1,describer,2,FALSE,NA,173
And then another triangle on top of that with a rectangle on top of that.,1,describer,3,FALSE,NA,173
And then another triangle on top of that with the right angle on the left.,1,describer,4,FALSE,NA,173
"And then a tiny little triangle on the... Oh, sorry.",1,describer,5,FALSE,NA,173
That was a bad description.,1,describer,6,TRUE,NA,173
"Right arm detached, left arm attached.",1,describer,1,FALSE,NA,174
um the whole the like triangle like giving hands out to the right but then this time the parallelogram on the bottom instead of a triangle,1,describer,1,FALSE,NA,175
"And this is like a floating person going to the sky with a triangle, upside down triangle on his butt.",1,describer,1,FALSE,NA,176
"And then a head, the square head.",1,describer,2,FALSE,NA,176
And then a rectangular body going from the bottom left corner to the upper right corner.,1,describer,3,FALSE,NA,176
Triangle.,2,matcher,4,FALSE,NA,176
Yeah.,1,describer,5,TRUE,NA,176
Riding horse.,1,describer,1,FALSE,NA,177
How's our Kingo on the right?,1,describer,1,TRUE,NA,178
"Okay, this is like...",1,describer,1,FALSE,NA,179
An upside down triangle on the bottom right corner.,1,describer,2,FALSE,NA,179
And then on top of that is another triangle.,1,describer,3,FALSE,NA,179
his back is straight like a straight 90 degree angle,4,describer,1,FALSE,NA,3755
is there like a square on the top that's his head diagonal almost the square,3,matcher,2,FALSE,NA,3755
it's like a perfect diamond head,4,describer,3,FALSE,NA,3755
his one arm sticking out to the right,3,matcher,4,FALSE,NA,3755
yes,4,describer,5,FALSE,NA,3755
Okay.,3,matcher,6,TRUE,NA,3755
"It looks like another person who's, like, running really fast and pointing at somebody, but he's pointing to the left.",4,describer,1,FALSE,NA,3756
Um... Um... His head's also a perfect diamond.,4,describer,2,FALSE,NA,3756
"Oh, oh, I see, I see.",3,matcher,3,TRUE,NA,3756
"Okay, okay.",3,matcher,4,TRUE,NA,3756
"Yeah, that's it.",3,matcher,5,TRUE,NA,3756
Okay.,3,matcher,6,TRUE,NA,3756
Okay.,3,matcher,7,TRUE,NA,3756
"This one is like, it looks like a dog maybe?",4,describer,1,FALSE,NA,180
And his tail is sticking straight out.,4,describer,2,FALSE,NA,180
He's looking to the left.,4,describer,3,FALSE,NA,180
Does he kind of look like a horse also?,3,matcher,4,FALSE,NA,180
"Yeah, like a horse dog.",4,describer,5,FALSE,NA,180
Okay.,3,matcher,6,TRUE,NA,180
Yay.,3,matcher,7,TRUE,NA,180
Okay.,3,matcher,8,TRUE,NA,180
"It's like, kind of like a crab, but like, I don't know, the top has three triangles, and then he's got like, one really long wag.",4,describer,1,FALSE,NA,181
It's weird.,4,describer,2,FALSE,NA,181
Does it kind of look like a flower?,3,matcher,3,FALSE,NA,181
"Yes, it does.",4,describer,4,FALSE,NA,181
"But like, a flower with three petals.",4,describer,5,FALSE,NA,181
"Yeah, like a creepy flower.",3,matcher,6,FALSE,NA,181
Yeah.,4,describer,7,TRUE,NA,181
Yeah.,3,matcher,8,TRUE,NA,181
um this one is has like the biggest trapezoid out of all of them is it also kind of look like a crab yeah perfect um,4,describer,1,FALSE,NA,182
This one...,4,describer,2,TRUE,NA,182
I would say looks like a snowman.,4,describer,1,FALSE,NA,183
Or a grenade.,4,describer,2,FALSE,NA,183
A snowman or a grenade?,4,describer,3,FALSE,NA,183
"Um... Like, it's got, like, two squares as, like, the snowman balls, and a square head.",4,describer,4,FALSE,NA,183
"Oh, I see that.",3,matcher,5,TRUE,NA,183
Perfect.,4,describer,6,TRUE,NA,183
"Okay, so if you were to take any one of these and wear it as a fake mustache, it would be the most convincing fake mustache.",4,describer,1,FALSE,NA,184
Most what mustache?,3,matcher,2,FALSE,NA,184
"Like a fake mustache, like one of those you buy at like Party City and you wear it.",4,describer,3,FALSE,NA,184
It's like long and thin and,4,describer,4,FALSE,NA,184
"They kind of look like sunglasses, maybe.",4,describer,5,FALSE,NA,184
"Oh, wait.",3,matcher,6,TRUE,NA,184
"Okay, there's one that kind of might look like this.",3,matcher,7,TRUE,NA,184
"Yeah, you got it, you got it.",4,describer,8,TRUE,NA,184
"Okay, this one looks like an apostrophe.",4,describer,1,FALSE,NA,185
"Like a... Oh, or like a music note.",4,describer,2,FALSE,NA,185
"No, no, no, not that one.",4,describer,3,FALSE,NA,185
"Like, uh, maybe a boomerang?",4,describer,4,FALSE,NA,185
"Um, it's not the music note.",4,describer,5,FALSE,NA,185
"Oh, oh, oh.",4,describer,6,TRUE,NA,185
Um...,4,describer,7,TRUE,NA,185
"It's like a... Like, you could hold it.",4,describer,8,FALSE,NA,185
"Like, it looks like a... Like, like a gun, maybe?",3,matcher,9,FALSE,NA,185
"Yeah, yeah, yeah.",4,describer,10,TRUE,NA,185
"Yeah, you got it.",4,describer,11,TRUE,NA,185
Okay.,4,describer,12,TRUE,NA,185
This one looks like a person.,4,describer,1,FALSE,NA,186
"and he has, um, his two arms are like in the air and he's like, why me?",4,describer,2,FALSE,NA,186
"Is this, does it kind of look like an angel?",3,matcher,3,FALSE,NA,186
Yes.,4,describer,4,FALSE,NA,186
Why me?,3,matcher,5,FALSE,NA,186
"Yeah, you got it.",4,describer,6,TRUE,NA,186
Okay.,4,describer,7,TRUE,NA,186
This guy is the only one with a triangle head.,4,describer,1,FALSE,NA,187
