roundID,text,playerID,director_msg,chit_chat
01JJCZ2GP7RMJZCYC4KHPC8EW1,3 large triangles in a stack pointing up,01JJCYS69ZW8KDW44YG835MEP2,TRUE,FALSE
01JJCZ04BZDN9TFPYYRSWB0TNH,3 shaped,01JJCYQ03K5AQA7X00MFR6EXF1,TRUE,FALSE
01JJCYSE0XD5CE3NN8PR8HK5PD,It's not letting me click,01JJCYP309XG658XDN7G4K10N1,FALSE,FALSE
01JJCZ2GNDDPMYV3GK3FVH35G6,3 triangles and weird bottom,01JJCYRSZZPMN7PNNKST7NQEXB,TRUE,FALSE
01JJCZ2HP4TBSQ3AYV58CPZJ58,3 triangles pointing up,01JJCYRSZZPMN7PNNKST7NQEXB,TRUE,FALSE
01JJCZ2H3FNZWEVQ5TCPHNJKZK,3 triangles pointing up,01JJCYS69ZW8KDW44YG835MEP2,TRUE,FALSE
01JJCYSDC5GEJCPCGH0RGHWFR7,4 legs going left,01JJCYNBHFHBDA4Z2A2SYS5P3C,TRUE,FALSE
01JJCYVTT44EKBX9J6EKATGX7K,hi,01JJCYQR8STQ9CM2GPNKFN61RA,FALSE,FALSE
01JJCYVTT44EKBX9J6EKATGX7K,are you there?,01JJCYQR8STQ9CM2GPNKFN61RA,FALSE,FALSE
01JJCZY1RFCH0Z9XPASY9QCTGS,4 riangle with crown,01JJCYWQ253C5DWSYM3TMP5X8Y,TRUE,FALSE
01JJCZY1BH56VQA61X9WGGH3JN,4 triangles facing down,01JJCYWS592MN4WFV0VERQ1V9C,TRUE,FALSE
01JJCZY0ZR0GHS1X7RNRZDHEKX,4 triangles facing down,01JJCYWS592MN4WFV0VERQ1V9C,TRUE,FALSE
01JJCR8EHH3T0XM534MBV22S7K,5 layers,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCR8ETTF2AEB5T7YPRA86MP,5 layers,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCR8ERA7NGP138WR18K402T,5 layers,01JJCQ7Y36K6HNJFCZVA8M6A0C,TRUE,FALSE
01JJCR8EHRMFFE9RC8KHY5TSSY,5 layers,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCR8EQXQ9HH3BFE4MB35NWT,5 layers,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCR8EK18N0FZ2AXEA0KSWCD,5 layers,01JJCQ7Y36K6HNJFCZVA8M6A0C,TRUE,FALSE
01JJCR8ES3986W6G4P54EQ0EXV,5 layers cat head,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCR8EQB5ERN6E49ZKGQ2ZKV,5 layers rectangle on top of rectangle at the top,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCQQQJE8H4WTX85CDVS14TE,easY,01JJCQ46P0WKC9432GBQY6ERH4,FALSE,FALSE
01JJCQ7F0750JQYWE1EEF6Y39B,6 SHARPS,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCR8EVTKQH8Y7DZ7AECRN8V,7 layer upside down xmas tree,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCR8EGFEBF6F161DVYCYZVR,7 layers,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCQQQNTMS9Q4D4P1QEB7751,which one,01JJCQ46P0WKC9432GBQY6ERH4,FALSE,FALSE
01JJCQXD4XS28MB5B07KC76RGC,A bowl shape at the bottom,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQQQMFFH402JJMNG3ZGP7D,a house lying down,01JJCQAS9FR761ENGPCYB6DDCG,TRUE,FALSE
01JJCQCCP1NFXSZ3V68Y7KFNT9,a little diamond to the left of it,01JJCQ4ZCC4T8YHJHHKXA0W6FE,TRUE,FALSE
01JJCR8EG95Y65Z6NEKVYQJ54T,A rectangle at top left,01JJCQ7Y36K6HNJFCZVA8M6A0C,TRUE,FALSE
01JJCR8EG3CR7AKQN3CAFB4E30,A square right at the bottom,01JJCQ7Y36K6HNJFCZVA8M6A0C,TRUE,FALSE
01JJCR8EH9N3D2CZBGGTNF5SBS,A thing jutting out to the bottom right of it,01JJCQ7Y36K6HNJFCZVA8M6A0C,TRUE,FALSE
01JJCQ5DCX5ESK18HMRMYVT315,what image,01JJCQ0D4DQW6XS1B6BQVZD3N4,FALSE,FALSE
01JJCYVTW4YWB5C9H68EVKJ8RQ,alien with big ears,01JJCYQR8STQ9CM2GPNKFN61RA,TRUE,FALSE
01JJCZ04F2TA2W7RGCQ8127776,all black,01JJCYQ03K5AQA7X00MFR6EXF1,TRUE,FALSE
01JJCZ04K5M7FEPXV9NGCA0HJ4,"all black, sprout facing down left side",01JJCYRSGZPG9GHHWW4F6V4FJH,TRUE,FALSE
01JJCQVG9NDWJSHQDXRKGM3554,almost ike a letter S - particularly the top,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCR8EFA0MZFGG2XHJMMCX8K,An upside down christmas tree,01JJCQ7Y36K6HNJFCZVA8M6A0C,TRUE,FALSE
01JJCYVV35K507B20QGBE7E4HP,an upside down triangle in the middle,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCZC5NYZT9RENG5G0VD24YM,angle graduation,01JJCYS35ZMFP1MT4551YVVCR5,TRUE,FALSE
01JJCQ5DCZ71HV2WKDV0E6Q3NH,what image,01JJCQ0D4DQW6XS1B6BQVZD3N4,FALSE,FALSE
01JJCQ7EZFXGV8E2BD92A3V6SV,angry cat,01JJCPWPTAKZCK3WTD0KEGX271,TRUE,FALSE
01JJCQ7EZGGD9RSBSVWXSZ9XEH,angry cat,01JJCPWPTAKZCK3WTD0KEGX271,TRUE,FALSE
01JJCQ7EZGGD9RSBSVW13ZTRJ0,angry cat,01JJCPWPTAKZCK3WTD0KEGX271,TRUE,FALSE
01JJCQ7EZA9B96AFT011PVMB0H,ANGRY CAT,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCZ0421CGSM9CSMG9EKTSYR,any ideas where what to select,01JJCYQ03K5AQA7X00MFR6EXF1,TRUE,TRUE
01JJCYVVCP59AKSJZ3GXQ481SM,arms pointing up diagonally,01JJCYQR8STQ9CM2GPNKFN61RA,TRUE,FALSE
01JJCYVV8X4NPGD9NXF6ZJ9EEY,arms up,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVVR33C1T31X5MG1JSAMY,arms up,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVVZTNVZ2P8MSVGZSYEXA,arms up,01JJCYQR8STQ9CM2GPNKFN61RA,TRUE,FALSE
01JJCYVVGE3APC4J13JDVM7MH8,arms up,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVVMXTEWXXBDYTS8T0M53,arms up,01JJCYQR8STQ9CM2GPNKFN61RA,TRUE,FALSE
01JJCZY0A146AEAA8V7BND78PP,Hi,01JJCYWQ253C5DWSYM3TMP5X8Y,FALSE,FALSE
01JJCYVVBDYFHB1Z20Z34TM4C7,arms up,01JJCYQR8STQ9CM2GPNKFN61RA,TRUE,FALSE
01JJCYVVC29SESSPZTPPRR16C6,arms up,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVVQE60M6WW880W1CC9DN,arms up,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVVDY5NQQE86WD109469V,arms up,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCQQQKSXY6VM9H67R0ZZSRA,easy,01JJCQ46P0WKC9432GBQY6ERH4,FALSE,FALSE
01JJCYVV5PV5HS3F9S7KR86ESH,arms up diagonally,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVV6Z1ZNWN11AZMYZEVWG,arms up diagonally,01JJCYRDK1G40MQ3FRMYNSH2R3,TRUE,FALSE
01JJCYVV6AY2GG8JV4BC2TWR4A,arms up diagonally,01JJCYQR8STQ9CM2GPNKFN61RA,TRUE,FALSE
01JJCQZ524D6NZ0VA24TE2W19G,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ518XJH3F0QXQ6PQ1GC8,arrow,01JJCQN4PV3GK42QB2ZCJFQF25,TRUE,FALSE
01JJCQZ4WJMFHEK1ZNKXV76X9J,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ51PDZYD54WYC3TQ7XD1,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ50CEZJCJNJRE2RR2ETN,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ506TJQ96EJT6AXZJB02,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ4XWVDWVWAAHK034NJ0F,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ51JJ5ZAWTVZK4YYPRQY,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ4YH9BXPX0CMB99DRQH9,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ4XF0H9NZ15CJ14WHYGD,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ4XNESJBXHJAG9DWQRSY,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ51TM5537RCRP6XHK87Y,arrow,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCYY7CCRQVV6SVYDMDKE097,arrow again lol,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCQZ4W5ZFV0QF1NJJNXFEDB,arrow at the top,01JJCQD7G6PDTVS688A352ER2Z,TRUE,FALSE
01JJCQZ4VKHPMB6ES68XZZCECV,arrow on top pointing up,01JJCQN4PV3GK42QB2ZCJFQF25,TRUE,FALSE
01JJCYY7ACQG6C4ZZ8KDNAKSXW,arrow pointing righ,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY72YKQAXHKKED8SAQ901,arrow pointing right,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY6XQ1771Z7W0543ZPJ6V,arrow pointing right,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY78DECTF7W4B6704RPEP,arrow pointing right,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY6Q4QCYD4S2JQK6Q79CW,arrow pointing right,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY79RXJS0MFXS025VXMZY,arrow pointing right,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY6RF13E42TPJH6KMCFSD,arrow pointing right,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY6NSXP1DYW986RKSZQH9,arrow pointing right,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY71NR6TVD86JVPMF6H46,arrow pointing right,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY6Z133HWV0BX8695V2BM,arrow pointing right,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCQXD2G0Y4G2YR0Z9W34Y6N,at the bottom,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCR8ETEX88AJWNEW505680N,back 2 back c's,01JJCR0A4DMX902FP0YHHQZME1,TRUE,FALSE
01JJCQXD8VWMAS7E6EPV8ZRCSR,backward E,01JJCQJ8BZEK52PZEG02PAT090,TRUE,FALSE
01JJCQXD9JV9XKSEAE0Z842EFG,backward E,01JJCQJ8BZEK52PZEG02PAT090,TRUE,FALSE
01JJCQ5DDAZAQJSK217MWCB9TW,which one,01JJCQ0D4DQW6XS1B6BQVZD3N4,FALSE,FALSE
01JJCQXD3ZPB4VHSCNQGS8DZM1,backwards E,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQXD1KW4TJBR4G1HWRQQYN,backwards E,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQXD5F2869MFS56P7TYVRN,backwards E,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQXD4BNGKS4VKVZVRXJ754,backwards E,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQXD2CHZAVYR27G3QF8SMR,Backwards E and a crown,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQXD1TFEKBC2TGNSFM7PJH,Backwards E with a arrow,01JJCQJ1TAQ3W7CMZF13BSD338,TRUE,FALSE
01JJCQVGFYM3MYCKVFM4FRSYE3,barbecue,01JJCQ6M4JDG0FTJPDPECDMG5P,TRUE,FALSE
01JJCQVGEGNMC3BAK00PXX5YKJ,barbecue,01JJCQ6M4JDG0FTJPDPECDMG5P,TRUE,FALSE
01JJCQVGE676PH4PHCGEYRWY4W,barbecue,01JJCQ6M4JDG0FTJPDPECDMG5P,TRUE,FALSE
01JJCQVGCJGEHWP2PSCQNNRDGK,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGG4YYVTMD7AFYP82Y27,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGDTV98JBKCDR3HD1SPX,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVG9896KX6CRN73HDPMSP,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCYSDT0W5C91MSEHM2GPXN9,with trunk on left?,01JJCYNBHFHBDA4Z2A2SYS5P3C,FALSE,FALSE
01JJCQVGDEZMA2YW3GJTVH552Z,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGCCBJNAGRJ2GEPNK5X5,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGD4H7QJPWRCXZFV7HJJ,barbeque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGBEEE75YXH873BEPBR2,barbeque on a box,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGARKAB4YT0WD5KVCSNE,barbeque on a box,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGC6BXWXJ7A4503W8YYF,barbeque on a leg,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQVGESV3FH658Q5VGBAPR9,barbque,01JJCQNMKAXBSDDN2NM9R83S1X,TRUE,FALSE
01JJCQQQNANB84PEYRNZ0CFKCE,big,01JJCQ46P0WKC9432GBQY6ERH4,TRUE,FALSE
01JJCZ045FW89CK3BCVARQXE96,big at the front irg diamond,01JJCYQ03K5AQA7X00MFR6EXF1,TRUE,FALSE
01JJCZ2GM0ZSSBAY20FBPBD63K,need more info,01JJCYRSZZPMN7PNNKST7NQEXB,FALSE,FALSE
01JJCQ7EZ60EA6GFEBP06H4HDB,BIG HOUSE,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCQ7EZYGHR6VZJ8XH4K2PTP,BIG IMAGE,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCQ7EZM57DY52S119C4WADH,BIG N AND BIRD,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCQ7EZVV168EDQ61R12SGYY,BIG N AND BIRD,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCYY6XQ1771Z7W0543ZPJ6V,sorry i'm lagging,01JJCYPC16W7E7DYC0AWW4ENZE,FALSE,FALSE
01JJCQ7EZWGSSBSG5GRZDFNJ72,BIG PICTURE,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCYSDS5KNRDC38J3JFNFJT9,big square block out of right,01JJCYNBHFHBDA4Z2A2SYS5P3C,TRUE,FALSE
01JJCZEVAB51W9S0WX385CKYZ7,Big square head with little pointy ears and wide pointy hat,01JJCZ6DVFBM300ECS5KRZQK6Y,TRUE,FALSE
01JJCQ7EYWNFE1RP4AJKBV99XE,BIRD,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCQ7EYSCDBBMWQRATVTATZ6,BIRD,01JJCQ3GG3A679J82BXSS5YSPS,TRUE,FALSE
01JJCZ04PZX4J2X8RBGDAHJJ50,with bottle?,01JJCYRSGZPG9GHHWW4F6V4FJH,FALSE,FALSE
01JJCYY7F3BW4BXV35PRSCJ6NF,bird again lol,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY6WE92X6JW64A8RBKAGE,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCZ04PZX4J2X8RBGDAHJJ50,all black?,01JJCYRSGZPG9GHHWW4F6V4FJH,FALSE,FALSE
01JJCYY76C7B79887A86T2KN93,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY6QT1T6SMRBE47X664RH,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY772QW4Z9SN2F5RQV8W8,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY75P2YEYMJDAKGHW7NE7,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY7B25AESQB4QZ2GY652Z,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCQ5DDR622SKQEZHG9HB50F,which one,01JJCQ0D4DQW6XS1B6BQVZD3N4,FALSE,FALSE
01JJCYY7D17T9YYRMSCFR85SQX,bird on top,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY6YCBNNNT57W1V7TN0XP,bird on top,01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY6SSG2FRE86413ZED4JF,bird on top,01JJCYPC16W7E7DYC0AWW4ENZE,TRUE,FALSE
01JJCYY6ECPRXRXVNVC73X1BQN,"bird on top, really thick bottom",01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCYY6AB5RB231EBCHZYDF0T,"bird's head, diamond on bottom",01JJCYNN7V610PSWTXQAECZZ99,TRUE,FALSE
01JJCQQQHY15CDN3XN153M9ARB,black corner on the right,01JJCQAS9FR761ENGPCYB6DDCG,TRUE,FALSE
01JJCQQQJE8H4WTX85CDVS14TE,"black heart, with white crown inside",01JJCQAS9FR761ENGPCYB6DDCG,TRUE,FALSE
01JJCZ04ZNG6DYPMJTY3KCWQ4W,Black triangles come out of object in middle,01JJCYRSGZPG9GHHWW4F6V4FJH,TRUE,FALSE
01JJCZ044SW94754A64B3R71MX,Black V shape on the right,01JJCYRSGZPG9GHHWW4F6V4FJH,TRUE,FALSE
01JJCYSDT0W5C91MSEHM2GPXN9,Block legs,01JJCYP309XG658XDN7G4K10N1,TRUE,FALSE
01JJCQ5DCK5BK81TV2CNHYTGSF,HI,01JJCPV0R187WSV116Q0PSARTE,FALSE,FALSE
01JJCQ5DCK5BK81TV2CNHYTGSF,how does the shape look like,01JJCPV0R187WSV116Q0PSARTE,FALSE,FALSE
01JJCYSDZ225T5BZDFRTD1KRTR,Block legs facing right,01JJCYP309XG658XDN7G4K10N1,TRUE,FALSE
01JJCQ7EZ27BX5HVX3NQVW99YK,what you got?,01JJCPWPTAKZCK3WTD0KEGX271,FALSE,FALSE
01JJCYSDQC8Q69J4GY6KHEQ82E,blocky square cut out on right with elephant trunk on left,01JJCYNBHFHBDA4Z2A2SYS5P3C,TRUE,FALSE
01JJCZ0570A9V9BE6M3NWX9BBM,bottle,01JJCYRSGZPG9GHHWW4F6V4FJH,TRUE,FALSE
01JJCZ058Q7A7CKAAJM0DTX3AW,bottle,01JJCYRSGZPG9GHHWW4F6V4FJH,TRUE,FALSE
01JJCZ04NHJNE729QGDS4XAK8R,Bottle,01JJCYRSGZPG9GHHWW4F6V4FJH,TRUE,FALSE
01JJCZ04Y9MN186Q42MQ5XA7SK,bottle,01JJCYQ03K5AQA7X00MFR6EXF1,TRUE,FALSE
01JJCQXD1TFEKBC2TGNSFM7PJH,?,01JJCQJ8BZEK52PZEG02PAT090,FALSE,FALSE
