roundID,text,playerID,director_msg,chit_chat
01JH6EWBGVZHBMT9K2GERW0RZZ,arrow pointing right,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBCRV1V6Y2VFJFW468F0,arrow pointing right,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBATVS05E40QPSCD9TV5,arrow pointing right,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6F1CAPGA7KFQB9MAX1W92X,arrow pointing right on the left side,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6EWBDPYFCPZ0BDE0BP0DRT,arrow pointing to the right,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6FKZYD4VD8FV0CKZVNZDWY,backewards E,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM02KRDH6M5FTY1RPTZ8J,backward E,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6FM04RVTJ3Y1AAJQTA3H16,backward E spikes going up and down,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM05F7WNDE0S7NPVMYAPG,backward K,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM03EW1MWYWX1WBCQJJ35,backwards E,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FKZWMB28KRRPWJMTKD7QT,backwards E,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM01HRPPMFDMJ5BNSXZQ6,backwards E,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6FM06PCQ5A5VZXDG0H2C1X,backwards E thicker,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FKZY4R904AXJMJDGDFG5A,backwards k,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6FKZR2ET8C6M33TVM198JC,backwards K,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM06HPZVR7H7K26PZNP7P,backwards K,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM05M7P8NK5KDHP82EGK2,bat,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6F1CHB5KJ2PA0RJCZAJDS4,Bat,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CEZDVP9GXB0694WAQAM,bat again,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6FKZTH1QXMXPM4J343D4NR,bat with legs going downwards not horizontal,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6FKZS36XD46GG536KXJBYH,bat with two arms and legs,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6F1CEB1FSQG22ZXSAST438,bc there is two of them,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6EWBA6C85W1GR12XJF3BVX,big back on the left,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6F1CH18EBEHWE7RN029C9J,BIG black triangle on the right hand side pointing into shape,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CE71ZRVZ1YGKHH0BPZ3,Big black triangle on the right hand side pointing left into the rest of object,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6FKZWBP9H2PVDMXEHYPNY7,big N,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FKZTTNN7SWRQW9XYP5PA2,big N,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6F1CFKDMZPAJGMA5RT4DD6,Big rectangle in top left corner.,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F8CMY8HQP99X0KHWRZP88,tell me,01JH6F574WP0SZKEN1DPSE22J9,FALSE,FALSE
01JH6F8CMY8HQP99X0KHWRZP88,which shape is black box,01JH6F574WP0SZKEN1DPSE22J9,FALSE,FALSE
01JH6F8CMY8HQP99X0KHWRZP88,describe it,01JH6F574WP0SZKEN1DPSE22J9,FALSE,FALSE
01JH6FKZQ8SS7N68KN8WPNVE4J,big square,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6F1CJ5RBBHHNEGQNJRDJ35,BIG square,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6FM05ZN81QPQ783RJXZBTE,big square head,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6F1CJG2C5CK8KXNC3MPWSE,Big square on right,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6F1CCRMJYZ15WFB4E0YVWB,"Big square on the rigtht, with a black arrow facing left on it.",01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CAD4ZSX0C9EMGN12H5M,hi,01JH6END8AY64F01KZ0D9HPJTX,FALSE,FALSE
01JH6F1CCXF9G914WFK9K23W8J,big square on the very right,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6F1CEQN0NFP1SDZ4EBVEVB,Big W facing left.,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CDRJMN99XZVY24S7H8D,Big W facing left. Same one as before.,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CBEWPNXH0XY5YPPB83F,black arrow pointing left on the rigght hand side,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6F1CK0D92NFSWPHDZ12FWQ,Black diamond on right hand side pointing at rest of shape,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CB1ZC5RX0KP95MWRP22,Black square in the top left corner.,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CFBS2PPDG5CS37XDNQG,Black square in top left corner,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CB1ZC5RX0KP95MWRP22,Black triangle at bottom pointing down.,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6EJZVKDH25E6ZTBA5KFZET,bottom,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6EHXGR1A8VT2TQHBANANJ0,"Bottom half is symmetrical, top half is to the right and has a triangle on top",01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6F1CCKG2B162B27J5D4232,Bottom left-hand side is the arrow pointing left,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6EJZV4VKYZQ3M3DF9Y2B5S,Bottom right idk what that is lol,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6EHXHZQ9PMNWTY6F8TR5FQ,bottom symmetrical with top right triangle,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXJPZ0BBK7Y4M2MW47XR,bottom symmetrical with top right triangle,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EJZVKDH25E6ZTBA5KFZET,bowl,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6EJZTFC0Z7NYXW486JDYWC,bowl no spikey legs,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6EJZWGV2Z528C6VSBD3C49,bowl on top with no spikes,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6EJZSYZDJX3J5B4X093639,bowl on top without spikey legs,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6FKZSTC79N6GF81TS3SE5Q,bunch of small shapes,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FKZXTWT1E7TDVYS66X54V,bunch of small shapes,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6F1CEB1FSQG22ZXSAST438,but,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6EJZV139954NJC68NBJK38,"but this is the ""C"" with no spikes",01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6EJZVZVBH66KV1W2YHYT0H,C but not the arrow pointing at middle,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6EJZSWV7FK6RS310N3DPY4,C with arrow point to the middle,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6EJZV139954NJC68NBJK38,cant tell me where lol,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,TRUE
01JH6EJZSXWF7PYSGZJFZ6ZDCG,cat ears but not the one with spikes pointing down,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6EWBCW45W2D9BVVD7S9GM9,arrow?,01JH6EAX5D301ENHVSXMDYQFXD,FALSE,FALSE
01JH6EJZTDRKB2A1G3G92ZGZSR,Cat ears no arrow,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6EJZT1CSBYHQXZZ2GP0GCG,cat ears w arrow to left,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6EWBCW45W2D9BVVD7S9GM9,pointing left,01JH6EAX5D301ENHVSXMDYQFXD,FALSE,FALSE
01JH6EJZVXAV09KM0M5S21CCT7,cat ears with spikey legs,01JH6EEWQ0Q2J1Q0MMCY4WDQ1Z,TRUE,FALSE
01JH6EJZTWAWQRT5ZQ408K4T4Z,Cat ears without arrow going left,01JH6EE07RJH19M5EDFMA5E0K6,TRUE,FALSE
01JH6FM078CW3EV6S98RCCWSAA,chimney,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6EPJZZ6E65A5WPHZDJPVXW,chimney,01JH6EESMW57FWEFHKRVJSTWEF,TRUE,FALSE
01JH6FKZVQPVXDJZAYM4VQ5E2D,chimney again,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6FM06WV157YC52CDMZM79D,chimney on left,01JH6EZPN85KA2D8RXSWEGW94Z,TRUE,FALSE
01JH6F8CSSF7TNTB7A5YMEN05X,that 1 was hartd,01JH6F574WP0SZKEN1DPSE22J9,FALSE,FALSE
01JH6EM4YMTPYZJPDST339WHJ7,claw left side with white trapezoid in claw gap,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EM4YQ6BXZNDX1SYG9Y8V5,claws left,01JH6E73Q9S1WSVRTG8D0NXV7R,TRUE,FALSE
01JH6EM50F8X89SXKKWNZVMWBS,claws on left,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EM4Y5A3QJNJVD7WRHYBHD,claws on the left with a triangle pointing left,01JH6E73Q9S1WSVRTG8D0NXV7R,TRUE,FALSE
01JH6EHXJFVS1761RWMGY0B1RG,Cut out,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXJSXK93V09EMK66FWHC,Cut out,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXJKQM0X8TQR9HR37HAX,Cut out,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXJYNSJEHCF6R4042QQS,cut out,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXJ83V58G058DAYQP3CM,cut out,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXJV70DDTYA55N22WP2G,Cut out,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXJ01FVA0F0R1W541YA7,cut out,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXHVN7RVBP5DBQXZ8XWX,cut outt,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6F1CH81VQ0WT7EJED2GNE8,"Damn - sorry again,.",01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,TRUE
01JH6F1CG502AFWE1ZA4CPWC2M,Diamond in the middle,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6F1CMPKYBPZHB66N7VHZAS,Diamond on its own in top left,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6F1CEFRYPFP95ME1683TNZ,Diamond on its own on far right,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6EPK4PFX8GDEFX76VC5CXR,shall i just take random guesses?,01JH6EESMW57FWEFHKRVJSTWEF,FALSE,FALSE
01JH6F1CFQ1WFTTNQZWA6CB8PG,Diamond on its own on upper left section,01JH6ERVZCNV0ZX1CZCZJPRDM6,TRUE,FALSE
01JH6EM4ZPW5QDRSN02K8AM5B1,diamond on right,01JH6E73Q9S1WSVRTG8D0NXV7R,TRUE,FALSE
01JH6EM4ZK34R9JSD25ESJBARK,diamond on right,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6F1CD81X0YCZHJSC84G5FX,Diamond on the left,01JH6END8AY64F01KZ0D9HPJTX,TRUE,FALSE
01JH6EM4XMK8K3VV5P3FZ5RVHJ,"diamond on top right, triangle on right, triangle on bottom right",01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EM4Z9RSPZ6BJNKE96MGWD,diamond triangle triangle right side,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EWBJ56B91GC11QMHP1XV9,diamonds,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6EWBG0FXEMSA0R9CC9XE2A,diamonds,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBGQEQCM7SDE819PDS8M,diamonds,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBBPWEJTYEJ5ABEVA000,diamonds left side,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6EM4XT207ES95AG381TDS3,diamonds on both left corners,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EM4YTMFBMQFY74M6AYGSB,diamonds on each left corner,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EWBFGJ77BABQHJ6HG1272,does it have a pillar like shape on right,01JH6EAX5D301ENHVSXMDYQFXD,FALSE,FALSE
01JH6EM4ZMZBXVJTEWTHNQABDA,diamonds on each left corner,01JH6EFSJBEHY9TA4782TSSNX7,TRUE,FALSE
01JH6EWBFE100244VKMFYSSRAV,diamonds on left,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBDVS1DEBSQNNSSYX9AE,diamonds on left side,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6EWBH0MV8Z8FW5B37MYSTF,diamonds on left side,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBGVZHBMT9K2GERW0RZZ,diamonds on the left side,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EM4ZJAYXNCN8DV91G14B9,diamonds on top left bot left,01JH6E73Q9S1WSVRTG8D0NXV7R,TRUE,FALSE
01JH6EWBK0051CM8S7B04YFCTR,diamonds slated rectangle,01JH6EAX5D301ENHVSXMDYQFXD,TRUE,FALSE
01JH6EWBE7KAZAS98WGCPQZ3K8,diamonds solid with rectangle,01JH6EDGQKVEDJ8G0G9B8PJAAV,TRUE,FALSE
01JH6FKZRED45GMDAYSQ4DS76B,explosion on left side,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6F1CEQN0NFP1SDZ4EBVEVB,dont be under pressure i dont care about the bonus :),01JH6END8AY64F01KZ0D9HPJTX,FALSE,FALSE
01JH6EHXJ24ANF94PN2WE3CH3Q,faucet,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXHQZW95BBE6ND0KYHH7,faucet with a hat,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXGYYPXPBJBK14SWPXVP,Faucet with a hexagon on top,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXJ24ANF94PN27B2J2GP,faucet with baseball hat,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXJHG1FD2B5PXZ3BKF99,faucet with baseball hat,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6F1CJVG49T8FC0E6SRRFSD,Is it slanted on right?,01JH6ERVZCNV0ZX1CZCZJPRDM6,FALSE,FALSE
01JH6EHXHTSAPBGKXBBQ3XTR40,faucet with hexagon and quadrilateral on top,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXJWZV08V4EMA0DMWP3K,faucet with quad and hexagon,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXHWB9P5XY400Z2DX22R,Faucet with quad and hexagon,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXHYC3JX81CW7QD29BYK,Faucet with triangle on top,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXJMVQKE66AQD0H9BPEX,Faucet with triangle on top,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6EHXHMBJ34CVY1H2VETS76,faucet with upright triangle top right,01JH6EDCRPMMP0TZSFS592H1YJ,TRUE,FALSE
01JH6EHXJ9T1Y9PD5W35NCB6WV,Faucet with wide hexagon at top,01JH6ECEK8H3EYT02YS5JT51JA,TRUE,FALSE
01JH6FKZSTC79N6GF81TS3SE5Q,fish,01JH6FEQ42SHBZQ2JTT8M0D7AY,TRUE,FALSE
01JH6FM05ZN81QPQ783RJXZBTE,bugged,01JH6EZPN85KA2D8RXSWEGW94Z,FALSE,FALSE
01JH6F8CS802GB6Z2NV3KC1RHD,flat to with two legs,01JH6EEC3WABBJNBJCT7B0GK4K,TRUE,FALSE
01JH6F8CWNCDY812SATVJB2F56,flat top and bottom with one small leg,01JH6F574WP0SZKEN1DPSE22J9,TRUE,FALSE
01JH6F8CTPDTGYJ9MZH6SX8RWK,flat top and two short legs,01JH6EEC3WABBJNBJCT7B0GK4K,TRUE,FALSE
01JH6F8CWE3E2S6YS5HVCEF5BR,flat top with 2 angles on the sid,01JH6EEC3WABBJNBJCT7B0GK4K,TRUE,FALSE
01JH6F8CQV4E1VDM8GYG2NE8AN,flat top with a triangle facing down,01JH6EEC3WABBJNBJCT7B0GK4K,TRUE,FALSE
01JH6F8CP9SFDAEM5Q5T3VB8BX,flat top with flat bottom and 1 leg,01JH6EEC3WABBJNBJCT7B0GK4K,TRUE,FALSE
